Id,Actual_SalePrice,XGB_Preds,RNN_Preds,RF_Preds
500,120000.0,218008,148459,145000
1265,181000.0,218114,148459,196000
414,115000.0,217974,148459,105000
1050,84900.0,218062,148459,110000
1037,315500.0,219246,148459,239000
616,137500.0,218234,148459,155000
220,167240.0,218462,148459,192000
1399,138000.0,218033,148459,155000
1195,158000.0,218008,148459,140000
888,135500.0,218008,148459,108000
1103,135000.0,218008,148459,140000
610,118500.0,218008,148459,129000
1310,179200.0,218114,148459,155000
569,316600.0,218724,148459,190000
813,55993.0,217828,148459,140000
1036,84000.0,217828,148459,110000
170,228000.0,218616,148459,190000
1455,185000.0,218360,148459,185000
1147,180000.0,218185,148459,187500
69,80000.0,218008,148459,100000
1324,82500.0,217906,148459,100000
454,210000.0,218435,148459,173000
671,173500.0,218191,148459,176000
877,132250.0,218176,148459,145000
194,130000.0,218209,148459,130000
125,181000.0,218265,148459,190000
416,181134.0,218329,148459,176485
280,192000.0,218277,148459,190000
1055,255000.0,218458,148459,215000
664,137500.0,217974,148459,129000
186,475000.0,218321,148459,325000
592,451950.0,219735,148459,320000
913,88000.0,217828,148459,125000
78,127000.0,218062,148459,125000
1164,108959.0,217906,148459,140000
675,140000.0,218117,148459,160000
685,221000.0,218436,148459,185000
809,159950.0,218185,148459,143000
1198,144000.0,218209,148459,140000
262,276000.0,219128,148459,303477
52,114500.0,217974,148459,127500
247,137000.0,218084,148459,140000
1280,68400.0,217974,148459,110000
1202,197900.0,218388,148459,200000
680,128500.0,217974,148459,140000
385,240000.0,218374,148459,190000
618,105500.0,217974,148459,110000
50,127000.0,218008,148459,140000
370,162000.0,218062,148459,155000
802,109900.0,218062,148459,140000
1249,129500.0,218332,148459,140000
1206,271900.0,218423,148459,190000
1240,265900.0,218695,148459,189000
465,124000.0,218103,148459,127500
1052,200141.0,218329,148459,174000
143,166000.0,217974,148459,110000
847,213000.0,218436,148459,215000
926,175000.0,218114,148459,190000
773,107000.0,217974,148459,155000
419,126000.0,217828,148459,115000
30,68500.0,217828,148459,100000
1389,377500.0,219246,148459,315000
67,180000.0,218963,148459,190000
1116,318000.0,219246,148459,239000
1348,283463.0,219246,148459,239000
177,211000.0,218332,148459,190000
907,255000.0,218594,148459,320000
621,67000.0,217828,148459,85000
1361,189000.0,218491,148459,200000
117,139000.0,218117,148459,155000
1082,133000.0,218008,148459,129000
912,143500.0,218103,148459,110000
428,109008.0,217974,148459,110000
397,123000.0,217974,148459,140000
1200,148000.0,218114,148459,140000
683,173000.0,218185,148459,155000
867,248900.0,218594,148459,232000
624,168500.0,218322,148459,155000
45,141000.0,218117,148459,155000
61,158000.0,218103,148459,155000
1434,186500.0,218404,148459,181000
585,133000.0,218033,148459,127000
423,113000.0,218114,148459,145000
1009,240000.0,218495,148459,232000
361,156000.0,218185,148459,140000
586,369900.0,219128,148459,372402
273,290000.0,218644,148459,250000
353,95000.0,217828,148459,105000
724,135000.0,217974,148459,139000
408,177000.0,218265,148459,140000
837,153500.0,218033,148459,145000
1274,177000.0,218062,148459,110000
277,201000.0,218495,148459,214000
325,242000.0,218965,148459,190000
80,110000.0,218062,148459,100000
1135,169000.0,218332,148459,181000
278,141000.0,217974,148459,110000
1428,140000.0,218138,148459,105000
222,200000.0,218302,148459,215000
319,260000.0,218786,148459,250000
431,85400.0,217974,148459,118000
1070,135000.0,218062,148459,110000
72,129500.0,218103,148459,144000
16,132000.0,218168,148459,140000
456,175500.0,218168,148459,140000
1221,115000.0,218008,148459,110000
709,179540.0,218191,148459,215000
1410,215000.0,218542,148459,190000
762,100000.0,217974,148459,139000
953,133900.0,218062,148459,145000
637,60000.0,217828,148459,55000
1436,174000.0,218201,148459,155000
1114,134500.0,218008,148459,147000
509,161000.0,218168,148459,140000
383,213500.0,218597,148459,200000
578,164500.0,218114,148459,155000
1320,111000.0,218372,148459,110000
864,132500.0,218117,148459,135000
1216,125000.0,217974,148459,110000
335,192000.0,218470,148459,181000
574,170000.0,218277,148459,181000
205,110000.0,217974,148459,115000
1134,239500.0,218458,148459,215000
1415,207000.0,218360,148459,155000
430,175000.0,218185,148459,190000
581,181900.0,218185,148459,155000
747,236000.0,218512,148459,215000
425,139000.0,218117,148459,140000
839,144000.0,218117,148459,145000
1121,118400.0,217974,148459,140000
555,284000.0,218747,148459,250000
436,212000.0,218458,148459,215000
1201,116050.0,218008,148459,110000
200,274900.0,218987,148459,315000
1061,213500.0,218476,148459,189000
717,159500.0,218734,148459,140000
418,239000.0,218176,148459,190000
44,130250.0,217974,148459,110000
858,174000.0,218185,148459,176000
401,245500.0,218360,148459,270000
234,128200.0,218008,148459,110000
1081,145000.0,218114,148459,155000
103,118964.0,218033,148459,90000
884,118500.0,218033,148459,119000
1170,625000.0,218321,148459,755000
1026,112500.0,217974,148459,129000
908,250000.0,218621,148459,190000
1314,333168.0,218875,148459,325000
384,76000.0,217828,148459,110000
1120,133700.0,218008,148459,139000
810,106000.0,218033,148459,145000
130,150000.0,218062,148459,155000
531,175000.0,218114,148459,187500
911,154300.0,218033,148459,145000
653,191000.0,218436,148459,215000
1451,136000.0,218033,148459,127500
1045,278000.0,219088,148459,250000
250,277000.0,218528,148459,190000
530,200624.0,218176,148459,190000
357,173000.0,218114,148459,190000
33,179900.0,218358,148459,194500
1295,115000.0,218062,148459,140000
591,185900.0,218458,148459,173000
342,82000.0,217974,148459,100000
1362,260000.0,218628,148459,215000
1035,119750.0,217906,148459,100000
300,158500.0,218117,148459,140000
264,130000.0,218062,148459,140000
442,118000.0,217828,148459,100000
484,164000.0,218114,148459,140000
312,132000.0,218062,148459,140000
165,152000.0,218084,148459,140000
739,179000.0,218103,148459,84500
601,275000.0,218590,148459,215000
1175,239000.0,218403,148459,190000
1086,147000.0,218114,148459,148000
242,110500.0,217906,148459,84500
1303,290000.0,218993,148459,290000
1398,137500.0,217906,148459,100000
1087,83500.0,218008,148459,88000
1307,202500.0,218329,148459,202665
1411,230000.0,218458,148459,200000
1334,125500.0,218062,148459,110000
426,135000.0,218277,148459,140000
432,79900.0,217906,148459,79000
65,219500.0,218277,148459,200000
1119,140000.0,218033,148459,139000
1395,246578.0,218329,148459,189000
1110,280000.0,218987,148459,320000
1137,119000.0,218008,148459,140000
433,122500.0,217974,148459,125000
694,108480.0,217974,148459,110000
1312,203000.0,218329,148459,194000
816,224900.0,218532,148459,214000
1040,80000.0,218008,148459,86000
538,111250.0,217974,148459,110000
1007,163500.0,218265,148459,190000
31,40000.0,217828,148459,100000
58,196500.0,218436,148459,200000
1178,115000.0,218062,148459,105000
354,105900.0,218062,148459,140000
784,165500.0,218185,148459,143000
587,130000.0,218062,148459,105000
1039,97000.0,217906,148459,88000
1033,310000.0,218716,148459,250000
1340,128500.0,218008,148459,110000
493,172785.0,218223,148459,185000
991,348000.0,218993,148459,315000
356,177500.0,218114,148459,185000
594,140000.0,218114,148459,143000
309,82500.0,217974,148459,110000
906,128000.0,218008,148459,140000
101,205000.0,218483,148459,190000
1252,171750.0,218252,148459,191000
274,139000.0,218084,148459,155000
243,79000.0,218008,148459,115000
599,217500.0,218274,148459,190000
885,100000.0,218008,148459,110000
812,144500.0,218234,148459,141000
985,126000.0,218033,148459,145000
1171,171000.0,218117,148459,140000
708,254000.0,218887,148459,189000
600,151000.0,218302,148459,155000
759,179400.0,218277,148459,155000
1239,142500.0,218191,148459,155000
1163,129000.0,218114,148459,145000
982,336000.0,218644,148459,285000
1433,64500.0,217906,148459,100000
1069,151400.0,218302,148459,250000
1291,180500.0,218185,148459,143000
971,135000.0,217828,148459,100000
313,119900.0,217974,148459,125000
573,224500.0,218649,148459,200000
918,135000.0,218117,148459,145000
1160,185000.0,218338,148459,190000
292,135900.0,218033,148459,130000
429,195400.0,218329,148459,194000
593,138000.0,218103,148459,145000
210,145000.0,218114,148459,140000
535,178000.0,218360,148459,215000
736,163000.0,218209,148459,140000
327,324000.0,218569,148459,270000
240,113000.0,217974,148459,155000
60,124900.0,217974,148459,110000
1159,235128.0,218555,148459,239000
537,188000.0,218277,148459,200000
949,192500.0,218436,148459,215000
696,176000.0,218185,148459,187500
24,129900.0,218185,148459,140000
109,115000.0,218033,148459,85000
1429,119000.0,218008,148459,110000
1025,287000.0,218655,148459,190000
977,85500.0,217906,148459,100000
1390,131000.0,217974,148459,140000
1131,135000.0,218138,148459,155000
740,190000.0,218436,148459,173000
1177,119500.0,218008,148459,125000
704,140000.0,218138,148459,140000
1255,165400.0,218436,148459,215000
1123,112000.0,217974,148459,110000
775,395000.0,218649,148459,320000
673,165000.0,218185,148459,190000
236,89500.0,217974,148459,118000
1220,91500.0,217906,148459,88000
198,235000.0,218646,148459,190000
1226,145000.0,218008,148459,140000
83,245000.0,218594,148459,230000
1369,144000.0,218114,148459,143000
1154,120500.0,218062,148459,110000
113,383970.0,219128,148459,250000
1243,170000.0,218388,148459,190000
1321,156500.0,218185,148459,155000
1359,177500.0,218186,148459,155000
347,151500.0,218008,148459,140000
1232,132500.0,218114,148459,140000
625,165150.0,218201,148459,155000
570,135960.0,218103,148459,140000
1306,325000.0,219246,148459,315000
903,180000.0,218360,148459,189000
1083,192000.0,218360,148459,189000
368,165000.0,217974,148459,190000
1450,92000.0,217906,148459,84500
990,197000.0,218597,148459,173000
374,123000.0,218008,148459,139000
721,275000.0,218523,148459,190000
489,160000.0,218329,148459,145000
629,135000.0,218329,148459,190000
480,89471.0,218062,148459,110000
677,87000.0,218033,148459,98000
1301,225000.0,218576,148459,250000
652,108000.0,217906,148459,100000
723,124500.0,217974,148459,110000
